Unnamed: 0,Insect
7000,1
7001,1
7002,0
7003,2
7004,0
7005,1
7006,0
7007,1
7008,0
7009,0
7010,2
7011,1
7012,0
7013,1
7014,2
7015,0
7016,1
7017,2
7018,0
7019,1
7020,0
7021,0
7022,0
7023,1
7024,1
7025,0
7026,0
7027,1
7028,1
7029,0
7030,1
7031,1
7032,1
7033,1
7034,0
7035,1
7036,2
7037,1
7038,1
7039,0
7040,0
7041,0
7042,1
7043,1
7044,0
7045,1
7046,0
7047,1
7048,1
7049,1
7050,0
7051,1
7052,1
7053,0
7054,0
7055,0
7056,2
7057,1
7058,1
7059,0
7060,0
7061,1
7062,0
7063,1
7064,0
7065,0
7066,1
7067,1
7068,1
7069,0
7070,2
7071,0
7072,0
7073,0
7074,0
7075,2
7076,2
7077,1
7078,1
7079,0
7080,1
7081,0
7082,0
7083,1
7084,0
7085,2
7086,0
7087,1
7088,0
7089,1
7090,0
7091,0
7092,0
7093,0
7094,1
7095,1
7096,0
7097,2
7098,0
7099,2
7100,2
7101,1
7102,1
7103,0
7104,0
7105,0
7106,0
7107,0
7108,2
7109,0
7110,1
7111,0
7112,1
7113,0
7114,0
7115,1
7116,0
7117,1
7118,0
7119,1
7120,0
7121,1
7122,1
7123,0
7124,0
7125,0
7126,0
7127,2
7128,0
7129,1
7130,1
7131,1
7132,1
7133,0
7134,1
7135,1
7136,1
7137,0
7138,1
7139,0
7140,0
7141,1
7142,0
7143,0
7144,0
7145,2
7146,0
7147,0
7148,1
7149,1
7150,0
7151,1
7152,0
7153,0
7154,1
7155,1
7156,1
7157,0
7158,2
7159,1
7160,2
7161,1
7162,2
7163,1
7164,0
7165,0
7166,1
7167,2
7168,0
7169,0
7170,0
7171,0
7172,1
7173,0
7174,2
7175,0
7176,1
7177,1
7178,1
7179,0
7180,1
7181,0
7182,0
7183,0
7184,0
7185,2
7186,0
7187,0
7188,2
7189,1
7190,0
7191,1
7192,2
7193,0
7194,0
7195,2
7196,0
7197,1
7198,0
7199,0
7200,1
7201,0
7202,1
7203,2
7204,1
7205,0
7206,1
7207,1
7208,1
7209,1
7210,0
7211,1
7212,0
7213,1
7214,1
7215,0
7216,1
7217,0
7218,0
7219,0
7220,1
7221,1
7222,1
7223,0
7224,0
7225,1
7226,0
7227,1
7228,2
7229,1
7230,0
7231,0
7232,0
7233,1
7234,0
7235,0
7236,1
7237,0
7238,1
7239,1
7240,2
7241,0
7242,1
7243,1
7244,1
7245,1
7246,1
7247,0
7248,0
7249,1
7250,0
7251,0
7252,1
7253,1
7254,1
7255,1
7256,1
7257,1
7258,2
7259,0
7260,0
7261,0
7262,2
7263,1
7264,0
7265,0
7266,1
7267,1
7268,0
7269,1
7270,0
7271,0
7272,2
7273,0
7274,0
7275,0
7276,2
7277,0
7278,0
7279,0
7280,2
7281,1
7282,1
7283,0
7284,1
7285,2
7286,0
7287,1
7288,0
7289,0
7290,0
7291,0
7292,1
7293,0
7294,0
7295,1
7296,0
7297,1
7298,1
7299,1
7300,2
7301,0
7302,0
7303,0
7304,2
7305,1
7306,1
7307,1
7308,1
7309,0
7310,1
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,2
7318,1
7319,0
7320,0
7321,1
7322,1
7323,1
7324,0
7325,0
7326,2
7327,0
7328,0
7329,0
7330,0
7331,0
7332,1
7333,1
7334,0
7335,0
7336,2
7337,1
7338,1
7339,0
7340,0
7341,0
7342,0
7343,1
7344,1
7345,0
7346,1
7347,0
7348,0
7349,0
7350,1
7351,2
7352,1
7353,0
7354,2
7355,1
7356,0
7357,1
7358,1
7359,1
7360,1
7361,1
7362,0
7363,0
7364,1
7365,0
7366,0
7367,2
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7376,0
7377,2
7378,0
7379,2
7380,0
7381,0
7382,0
7383,0
7384,1
7385,0
7386,0
7387,0
7388,0
7389,0
7390,0
7391,1
7392,0
7393,2
7394,0
7395,2
7396,1
7397,0
7398,0
7399,0
7400,1
7401,1
7402,1
7403,1
7404,0
7405,1
7406,0
7407,0
7408,1
7409,1
7410,0
7411,2
7412,1
7413,0
7414,1
7415,2
7416,1
7417,1
7418,1
7419,1
7420,2
7421,0
7422,1
7423,0
7424,0
7425,0
7426,0
7427,1
7428,0
7429,2
7430,1
7431,1
7432,0
7433,0
7434,2
7435,1
7436,1
7437,2
7438,2
7439,0
7440,1
7441,2
7442,2
7443,0
7444,1
7445,0
7446,1
7447,0
7448,1
7449,0
7450,0
7451,2
7452,0
7453,0
7454,1
7455,1
7456,0
7457,0
7458,0
7459,1
7460,1
7461,0
7462,1
7463,1
7464,0
7465,0
7466,0
7467,0
7468,1
7469,0
7470,0
7471,0
7472,0
7473,1
7474,1
7475,1
7476,0
7477,1
7478,1
7479,0
7480,1
7481,0
7482,1
7483,1
7484,1
7485,0
7486,0
7487,1
7488,1
7489,1
7490,0
7491,0
7492,0
7493,0
7494,1
7495,1
7496,1
7497,2
7498,0
7499,1
7500,1
7501,1
7502,0
7503,0
7504,0
7505,1
7506,0
7507,1
7508,0
7509,0
7510,0
7511,1
7512,0
7513,0
7514,1
7515,0
7516,1
7517,2
7518,0
7519,2
7520,0
7521,1
7522,0
7523,0
7524,0
7525,1
7526,0
7527,1
7528,0
7529,0
7530,1
7531,0
7532,1
7533,1
7534,1
7535,0
7536,1
7537,1
7538,1
7539,0
7540,2
7541,0
7542,0
7543,1
7544,0
7545,1
7546,1
7547,1
7548,1
7549,0
7550,0
7551,0
7552,0
7553,1
7554,1
7555,0
7556,1
7557,1
7558,0
7559,0
7560,1
7561,1
7562,0
7563,2
7564,0
7565,0
7566,1
7567,1
7568,1
7569,0
7570,0
7571,0
7572,1
7573,0
7574,0
7575,2
7576,0
7577,1
7578,0
7579,0
7580,1
7581,1
7582,0
7583,1
7584,1
7585,0
7586,1
7587,0
7588,0
7589,1
7590,0
7591,1
7592,1
7593,1
7594,0
7595,0
7596,0
7597,0
7598,0
7599,0
7600,0
7601,1
7602,1
7603,2
7604,1
7605,0
7606,1
7607,1
7608,2
7609,2
7610,0
7611,1
7612,1
7613,1
7614,2
7615,2
7616,0
7617,1
7618,1
7619,1
7620,0
7621,1
7622,1
7623,1
7624,0
7625,0
7626,1
7627,0
7628,1
7629,0
7630,0
7631,0
7632,2
7633,2
7634,2
7635,0
7636,1
7637,1
7638,0
7639,1
7640,1
7641,1
7642,0
7643,0
7644,0
7645,1
7646,1
7647,0
7648,0
7649,0
7650,2
7651,0
7652,0
7653,0
7654,1
7655,0
7656,0
7657,0
7658,1
7659,1
7660,1
7661,2
7662,1
7663,2
7664,0
7665,0
7666,0
7667,0
7668,1
7669,0
7670,2
7671,2
7672,2
7673,0
7674,1
7675,0
7676,0
7677,1
7678,0
7679,1
7680,1
7681,1
7682,0
7683,0
7684,0
7685,0
7686,1
7687,1
7688,1
7689,0
7690,1
7691,0
7692,1
7693,1
7694,0
7695,0
7696,1
7697,0
7698,0
7699,0
7700,0
7701,1
7702,1
7703,0
7704,1
7705,0
7706,1
7707,2
7708,1
7709,0
7710,1
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7717,0
7718,0
7719,0
7720,0
7721,0
7722,1
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,2
7732,0
7733,1
7734,0
7735,1
7736,1
7737,0
7738,2
7739,0
7740,2
7741,0
7742,1
7743,0
7744,0
7745,0
7746,1
7747,0
7748,1
7749,1
7750,0
7751,2
7752,2
7753,0
7754,1
7755,1
7756,2
7757,0
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,2
7765,1
7766,1
7767,0
7768,2
7769,0
7770,1
7771,0
7772,0
7773,0
7774,1
7775,0
7776,0
7777,0
7778,2
7779,2
7780,0
7781,0
7782,1
7783,1
7784,1
7785,0
7786,1
7787,2
7788,0
7789,0
7790,0
7791,1
7792,1
7793,0
7794,0
7795,0
7796,1
7797,0
7798,2
7799,1
7800,1
7801,0
7802,1
7803,0
7804,0
7805,0
7806,0
7807,1
7808,1
7809,0
7810,0
7811,0
7812,0
7813,0
7814,2
7815,1
7816,1
7817,1
7818,1
7819,1
7820,1
7821,0
7822,1
7823,0
7824,1
7825,1
7826,0
7827,0
7828,1
7829,0
7830,0
7831,0
7832,1
7833,0
7834,0
7835,1
7836,0
7837,0
7838,0
7839,0
7840,0
7841,0
7842,0
7843,1
7844,1
7845,1
7846,1
7847,1
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,1
7857,0
7858,0
7859,0
7860,1
7861,0
7862,2
7863,1
7864,2
7865,0
7866,1
7867,0
7868,0
7869,0
7870,1
7871,1
7872,1
7873,0
7874,0
7875,2
7876,0
7877,1
7878,1
7879,0
7880,0
7881,0
7882,0
7883,0
7884,2
7885,1
7886,0
7887,1
7888,0
7889,0
7890,0
7891,1
7892,1
7893,2
7894,1
7895,1
7896,1
7897,1
7898,1
7899,2
7900,0
7901,0
7902,0
7903,0
7904,0
7905,1
7906,0
7907,0
7908,2
7909,0
7910,0
7911,0
7912,1
7913,1
7914,0
7915,1
7916,1
7917,1
7918,0
7919,0
7920,0
7921,1
7922,2
7923,1
7924,1
7925,1
7926,0
7927,1
7928,1
7929,0
7930,0
7931,1
7932,0
7933,0
7934,0
7935,1
7936,0
7937,1
7938,1
7939,1
7940,1
7941,0
7942,0
7943,1
7944,0
7945,2
7946,1
7947,1
7948,1
7949,1
7950,0
7951,1
7952,1
7953,0
7954,1
7955,0
7956,0
7957,0
7958,1
7959,1
7960,0
7961,0
7962,1
7963,0
7964,2
7965,2
7966,0
7967,0
7968,0
7969,1
7970,0
7971,1
7972,1
7973,1
7974,1
7975,0
7976,0
7977,1
7978,1
7979,0
7980,1
7981,0
7982,0
7983,1
7984,0
7985,0
7986,0
7987,1
7988,1
7989,1
7990,0
7991,0
7992,1
7993,0
7994,1
7995,0
7996,1
7997,1
7998,1
7999,1
8000,1
8001,1
8002,0
8003,1
8004,1
8005,0
8006,0
8007,2
8008,1
8009,1
8010,0
8011,0
8012,2
8013,1
8014,1
8015,0
8016,0
8017,0
8018,1
8019,2
8020,1
8021,1
8022,1
8023,1
8024,0
8025,0
8026,0
8027,1
8028,0
8029,1
8030,1
8031,1
8032,0
8033,1
8034,1
8035,0
8036,0
8037,1
8038,1
8039,1
8040,0
8041,0
8042,1
8043,2
8044,0
8045,0
8046,0
8047,0
8048,1
8049,0
8050,1
8051,0
8052,1
8053,0
8054,1
8055,1
8056,0
8057,0
8058,0
8059,1
8060,0
8061,1
8062,1
8063,0
8064,0
8065,0
8066,1
8067,0
8068,1
8069,1
8070,1
8071,1
8072,0
8073,2
8074,0
8075,2
8076,1
8077,0
8078,1
8079,0
8080,1
8081,2
8082,2
8083,0
8084,0
8085,2
8086,0
8087,1
8088,1
8089,1
8090,1
8091,1
8092,1
8093,0
8094,0
8095,0
8096,0
8097,0
8098,1
8099,0
8100,0
8101,2
8102,0
8103,0
8104,1
8105,0
8106,0
8107,0
8108,2
8109,1
8110,1
8111,0
8112,1
8113,1
8114,0
8115,0
8116,1
8117,1
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,1
8128,1
8129,0
8130,0
8131,0
8132,0
8133,1
8134,1
8135,0
8136,0
8137,1
8138,1
8139,1
8140,1
8141,0
8142,0
8143,2
8144,1
8145,0
8146,2
8147,1
8148,2
8149,0
8150,1
8151,0
8152,1
8153,1
8154,1
8155,0
8156,0
8157,1
8158,0
8159,0
8160,1
8161,0
8162,2
8163,0
8164,0
8165,1
8166,0
8167,1
8168,1
8169,1
8170,0
8171,0
8172,0
8173,0
8174,1
8175,0
8176,0
8177,0
8178,0
8179,0
8180,1
8181,1
8182,1
8183,0
8184,1
8185,0
8186,1
8187,1
8188,0
8189,2
8190,1
8191,1
8192,0
8193,2
8194,0
8195,1
8196,0
8197,1
8198,1
8199,2
8200,0
8201,0
8202,2
8203,0
8204,1
8205,0
8206,2
8207,1
8208,0
8209,1
8210,0
8211,0
8212,0
8213,1
8214,1
8215,1
8216,1
8217,1
8218,0
8219,2
8220,0
8221,0
8222,0
8223,1
8224,0
8225,1
8226,0
8227,0
8228,0
8229,0
8230,0
8231,2
8232,0
8233,0
8234,1
8235,1
8236,1
8237,0
8238,1
8239,2
8240,1
8241,0
8242,1
8243,0
8244,2
8245,1
8246,1
8247,0
8248,0
8249,1
8250,0
8251,1
8252,2
8253,1
8254,0
8255,0
8256,2
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,2
8264,2
8265,1
8266,0
8267,0
8268,0
8269,1
8270,0
8271,2
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,0
8279,0
8280,0
8281,1
8282,1
8283,1
8284,0
8285,0
8286,1
8287,0
8288,0
8289,1
8290,0
8291,0
8292,2
8293,1
8294,1
8295,0
8296,0
8297,1
8298,0
8299,0
8300,0
8301,1
8302,0
8303,0
8304,0
8305,1
8306,0
8307,1
8308,0
8309,1
8310,0
8311,1
8312,0
8313,1
8314,0
8315,0
8316,0
8317,0
8318,1
8319,1
8320,1
8321,0
8322,0
8323,0
8324,1
8325,1
8326,0
8327,1
8328,2
8329,1
8330,0
8331,1
8332,0
8333,0
8334,0
8335,0
8336,0
8337,1
8338,0
8339,1
8340,0
8341,0
8342,0
8343,1
8344,0
8345,1
8346,1
8347,0
8348,1
8349,0
8350,0
8351,0
8352,0
8353,1
8354,0
8355,0
8356,1
8357,0
8358,1
8359,1
8360,1
8361,0
8362,0
8363,0
8364,1
8365,0
8366,1
8367,1
8368,0
8369,1
8370,2
8371,0
8372,0
8373,1
8374,0
8375,0
8376,1
8377,0
8378,0
8379,1
8380,2
8381,0
8382,1
8383,1
8384,0
8385,2
8386,0
8387,0
8388,2
8389,0
8390,0
8391,0
8392,2
8393,1
8394,0
8395,2
8396,0
8397,1
8398,1
8399,0
8400,1
8401,2
8402,0
8403,1
8404,0
8405,0
8406,0
8407,1
8408,0
8409,1
8410,1
8411,0
8412,1
8413,0
8414,0
8415,0
8416,1
8417,1
8418,1
8419,1
8420,1
8421,1
8422,0
8423,0
8424,0
8425,1
8426,1
8427,1
8428,0
8429,1
8430,1
8431,1
8432,2
8433,1
8434,1
8435,0
8436,0
8437,0
8438,1
8439,2
8440,1
8441,0
8442,0
8443,1
8444,0
8445,2
8446,0
8447,0
8448,1
8449,2
8450,2
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,1
8458,1
8459,0
8460,1
8461,0
8462,0
8463,2
8464,0
8465,1
8466,0
8467,1
8468,0
8469,0
8470,0
8471,1
8472,2
8473,0
8474,1
8475,1
8476,0
8477,0
8478,1
8479,0
8480,0
8481,2
8482,0
8483,0
8484,1
8485,0
8486,1
8487,1
8488,1
8489,1
8490,0
8491,0
8492,1
8493,1
8494,1
8495,0
8496,0
8497,0
