Unnamed: 0,Insect
8498,0
8499,0
8500,0
8501,0
8502,1
8503,0
8504,1
8505,0
8506,0
8507,0
8508,1
8509,1
8510,1
8511,0
8512,1
8513,2
8514,0
8515,1
8516,1
8517,1
8518,0
8519,0
8520,0
8521,0
8522,0
8523,1
8524,1
8525,0
8526,0
8527,1
8528,1
8529,0
8530,0
8531,1
8532,0
8533,1
8534,0
8535,0
8536,0
8537,2
8538,0
8539,0
8540,1
8541,2
8542,0
8543,0
8544,0
8545,1
8546,0
8547,0
8548,1
8549,0
8550,2
8551,0
8552,1
8553,0
8554,1
8555,1
8556,2
8557,1
8558,2
8559,1
8560,0
8561,1
8562,1
8563,0
8564,0
8565,1
8566,1
8567,0
8568,2
8569,1
8570,0
8571,1
8572,2
8573,1
8574,1
8575,1
8576,1
8577,0
8578,1
8579,1
8580,1
8581,1
8582,0
8583,1
8584,0
8585,1
8586,0
8587,1
8588,0
8589,0
8590,0
8591,1
8592,2
8593,0
8594,1
8595,1
8596,1
8597,1
8598,1
8599,1
8600,0
8601,0
8602,2
8603,0
8604,0
8605,2
8606,2
8607,0
8608,1
8609,0
8610,0
8611,1
8612,0
8613,0
8614,1
8615,0
8616,1
8617,2
8618,0
8619,1
8620,2
8621,2
8622,2
8623,1
8624,1
8625,1
8626,0
8627,0
8628,1
8629,0
8630,0
8631,1
8632,0
8633,0
8634,1
8635,2
8636,0
8637,0
8638,0
8639,0
8640,0
8641,2
8642,1
8643,0
8644,1
8645,0
8646,0
8647,0
8648,2
8649,1
8650,1
8651,1
8652,1
8653,2
8654,0
8655,0
8656,1
8657,0
8658,1
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,1
8669,1
8670,0
8671,1
8672,1
8673,0
8674,1
8675,0
8676,0
8677,0
8678,1
8679,0
8680,1
8681,1
8682,1
8683,0
8684,1
8685,0
8686,1
8687,0
8688,0
8689,0
8690,1
8691,2
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,1
8699,1
8700,1
8701,0
8702,0
8703,0
8704,1
8705,1
8706,1
8707,2
8708,1
8709,1
8710,1
8711,1
8712,2
8713,1
8714,1
8715,1
8716,1
8717,0
8718,0
8719,0
8720,1
8721,0
8722,1
8723,0
8724,0
8725,1
8726,0
8727,0
8728,1
8729,1
8730,0
8731,0
8732,0
8733,1
8734,0
8735,0
8736,0
8737,1
8738,0
8739,0
8740,1
8741,1
8742,0
8743,0
8744,0
8745,1
8746,1
8747,0
8748,1
8749,0
8750,1
8751,1
8752,1
8753,1
8754,2
8755,0
8756,1
8757,2
8758,0
8759,1
8760,1
8761,1
8762,1
8763,1
8764,0
8765,0
8766,1
8767,2
8768,1
8769,0
8770,0
8771,1
8772,1
8773,1
8774,1
8775,0
8776,0
8777,1
8778,0
8779,0
8780,0
8781,1
8782,0
8783,0
8784,1
8785,2
8786,0
8787,0
8788,1
8789,1
8790,1
8791,1
8792,1
8793,2
8794,0
8795,0
8796,2
8797,1
8798,0
8799,0
8800,2
8801,1
8802,0
8803,0
8804,1
8805,1
8806,0
8807,0
8808,1
8809,0
8810,0
8811,0
8812,0
8813,1
8814,2
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,1
8822,0
8823,0
8824,0
8825,1
8826,0
8827,0
8828,0
8829,0
8830,1
8831,1
8832,0
8833,1
8834,2
8835,1
8836,2
8837,1
8838,1
8839,1
8840,2
8841,1
8842,0
8843,0
8844,1
8845,0
8846,0
8847,0
8848,0
8849,0
8850,1
8851,0
8852,0
8853,1
8854,0
8855,0
8856,1
8857,1
8858,0
8859,0
8860,1
8861,1
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,1
8869,1
8870,0
8871,0
8872,2
8873,0
8874,0
8875,0
8876,0
8877,2
8878,2
8879,0
8880,0
8881,0
8882,0
8883,2
8884,2
8885,1
8886,0
8887,1
8888,1
8889,0
8890,1
8891,0
8892,1
8893,0
8894,0
8895,0
8896,0
8897,2
8898,0
8899,2
8900,2
8901,0
8902,1
8903,0
8904,1
8905,0
8906,0
8907,0
8908,0
8909,2
8910,1
8911,1
8912,0
8913,0
8914,2
8915,1
8916,0
8917,2
8918,0
8919,0
8920,2
8921,1
8922,1
8923,0
8924,1
8925,0
8926,1
8927,2
8928,0
8929,0
8930,1
8931,0
8932,0
8933,0
8934,0
8935,0
8936,2
8937,1
8938,0
8939,0
8940,0
8941,0
8942,1
8943,1
8944,0
8945,1
8946,1
8947,2
8948,1
8949,0
8950,2
8951,1
8952,0
8953,1
8954,1
8955,1
8956,1
8957,0
8958,1
8959,0
8960,0
8961,1
8962,1
8963,0
8964,2
8965,0
8966,1
8967,1
8968,1
8969,0
8970,0
8971,0
8972,0
8973,0
8974,2
8975,0
8976,1
8977,0
8978,0
8979,1
8980,1
8981,2
8982,1
8983,0
8984,0
8985,1
8986,2
8987,0
8988,0
8989,0
8990,0
8991,0
8992,1
8993,1
8994,1
8995,0
8996,1
8997,0
8998,2
8999,0
9000,2
9001,0
9002,0
9003,2
9004,0
9005,0
9006,1
9007,1
9008,1
9009,0
9010,1
9011,2
9012,1
9013,0
9014,1
9015,2
9016,0
9017,1
9018,1
9019,1
9020,1
9021,0
9022,1
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,0
9030,0
9031,1
9032,0
9033,0
9034,0
9035,1
9036,0
9037,1
9038,0
9039,0
9040,0
9041,1
9042,2
9043,1
9044,1
9045,0
9046,0
9047,0
9048,0
9049,2
9050,0
9051,1
9052,1
9053,1
9054,2
9055,0
9056,0
9057,0
9058,1
9059,2
9060,1
9061,0
9062,0
9063,0
9064,0
9065,1
9066,0
9067,0
9068,0
9069,1
9070,0
9071,0
9072,1
9073,0
9074,1
9075,1
9076,1
9077,1
9078,1
9079,2
9080,1
9081,0
9082,1
9083,1
9084,0
9085,0
9086,2
9087,1
9088,0
9089,1
9090,1
9091,0
9092,1
9093,0
9094,1
9095,1
9096,1
9097,0
9098,1
9099,1
9100,0
9101,0
9102,1
9103,2
9104,0
9105,0
9106,0
9107,1
9108,1
9109,1
9110,0
9111,1
9112,1
9113,0
9114,0
9115,1
9116,1
9117,1
9118,1
9119,0
9120,0
9121,1
9122,0
9123,0
9124,0
9125,1
9126,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9133,2
9134,1
9135,1
9136,0
9137,0
9138,0
9139,0
9140,1
9141,1
9142,0
9143,0
9144,0
9145,2
9146,0
9147,1
9148,1
9149,1
9150,0
9151,1
9152,1
9153,1
9154,0
9155,0
9156,1
9157,0
9158,0
9159,1
9160,1
9161,0
9162,0
9163,0
9164,0
9165,0
9166,1
9167,1
9168,0
9169,0
9170,0
9171,1
9172,1
9173,1
9174,1
9175,1
9176,0
9177,1
9178,1
9179,1
9180,1
9181,0
9182,1
9183,0
9184,1
9185,0
9186,0
9187,1
9188,0
9189,2
9190,0
9191,1
9192,0
9193,0
9194,0
9195,1
9196,0
9197,1
9198,0
9199,0
9200,1
9201,1
9202,2
9203,0
9204,1
9205,2
9206,2
9207,0
9208,1
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,1
9217,0
9218,0
9219,1
9220,1
9221,2
9222,0
9223,0
9224,0
9225,1
9226,1
9227,1
9228,0
9229,0
9230,2
9231,1
9232,0
9233,0
9234,0
9235,0
9236,0
9237,1
9238,0
9239,1
9240,0
9241,2
9242,0
9243,1
9244,0
9245,2
9246,0
9247,1
9248,0
9249,0
9250,1
9251,0
9252,0
9253,1
9254,0
9255,2
9256,0
9257,1
9258,0
9259,0
9260,2
9261,0
9262,0
9263,1
9264,0
9265,1
9266,1
9267,0
9268,1
9269,0
9270,1
9271,0
9272,0
9273,2
9274,0
9275,0
9276,0
9277,0
9278,1
9279,2
9280,1
9281,2
9282,1
9283,0
9284,1
9285,1
9286,2
9287,0
9288,1
9289,1
9290,1
9291,2
9292,1
9293,2
9294,0
9295,1
9296,1
9297,1
9298,0
9299,2
9300,0
9301,1
9302,1
9303,0
9304,0
9305,1
9306,0
9307,2
9308,1
9309,0
9310,1
9311,2
9312,0
9313,0
9314,1
9315,0
9316,1
9317,2
9318,1
9319,0
9320,1
9321,0
9322,2
9323,2
9324,0
9325,1
9326,1
9327,2
9328,0
9329,0
9330,1
9331,0
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1
9338,0
9339,0
9340,0
9341,2
9342,1
9343,0
9344,0
9345,1
9346,2
9347,0
9348,1
9349,0
9350,2
9351,1
9352,2
9353,0
9354,1
9355,0
9356,2
9357,0
9358,1
9359,1
9360,0
9361,0
9362,0
9363,0
9364,1
9365,0
9366,0
9367,0
9368,1
9369,0
9370,0
9371,0
9372,1
9373,0
9374,1
9375,0
9376,1
9377,0
9378,0
9379,1
9380,0
9381,1
9382,0
9383,0
9384,1
9385,0
9386,0
9387,0
9388,0
9389,0
9390,1
9391,0
9392,2
9393,1
9394,1
9395,2
9396,0
9397,1
9398,0
9399,2
9400,1
9401,1
9402,2
9403,1
9404,0
9405,0
9406,1
9407,1
9408,0
9409,0
9410,0
9411,0
9412,1
9413,0
9414,1
9415,1
9416,1
9417,0
9418,1
9419,0
9420,0
9421,2
9422,0
9423,1
9424,0
9425,1
9426,0
9427,0
9428,0
9429,1
9430,0
9431,1
9432,0
9433,1
9434,0
9435,2
9436,1
9437,1
9438,0
9439,0
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,1
9447,0
9448,0
9449,1
9450,0
9451,1
9452,1
9453,0
9454,1
9455,0
9456,0
9457,1
9458,0
9459,0
9460,0
9461,2
9462,0
9463,1
9464,2
9465,0
9466,1
9467,1
9468,0
9469,2
9470,2
9471,1
9472,0
9473,0
9474,1
9475,0
9476,0
9477,1
9478,1
9479,1
9480,0
9481,2
9482,0
9483,0
9484,0
9485,0
9486,2
9487,1
9488,0
9489,0
9490,1
9491,1
9492,1
9493,1
9494,1
9495,0
9496,1
9497,0
9498,0
9499,0
9500,2
9501,1
9502,1
9503,0
9504,0
9505,2
9506,0
9507,0
9508,0
9509,0
9510,1
9511,0
9512,0
9513,1
9514,0
9515,1
9516,0
9517,1
9518,1
9519,1
9520,0
9521,0
9522,0
9523,0
9524,1
9525,1
9526,0
9527,0
9528,2
9529,0
9530,0
9531,0
9532,0
9533,1
9534,0
9535,0
9536,0
9537,0
9538,0
9539,1
9540,1
9541,0
9542,1
9543,0
9544,0
9545,1
9546,1
9547,1
9548,0
9549,0
9550,0
9551,0
9552,2
9553,0
9554,0
9555,2
9556,0
9557,0
9558,0
9559,1
9560,0
9561,0
9562,0
9563,1
9564,1
9565,1
9566,0
9567,1
9568,0
9569,1
9570,1
9571,1
9572,2
9573,0
9574,1
9575,2
9576,1
9577,1
9578,0
9579,1
9580,0
9581,0
9582,1
9583,1
9584,2
9585,1
9586,1
9587,0
9588,1
9589,2
9590,0
9591,0
9592,1
9593,2
9594,0
9595,2
9596,0
9597,1
9598,0
9599,1
9600,1
9601,1
9602,1
9603,0
9604,0
9605,0
9606,0
9607,0
9608,1
9609,2
9610,1
9611,1
9612,1
9613,0
9614,1
9615,1
9616,0
9617,1
9618,1
9619,0
9620,0
9621,2
9622,2
9623,0
9624,2
9625,0
9626,2
9627,1
9628,1
9629,0
9630,1
9631,1
9632,1
9633,1
9634,0
9635,1
9636,2
9637,0
9638,0
9639,1
9640,1
9641,1
9642,2
9643,2
9644,0
9645,1
9646,0
9647,0
9648,1
9649,2
9650,1
9651,0
9652,0
9653,2
9654,0
9655,1
9656,1
9657,2
9658,1
9659,2
9660,0
9661,1
9662,1
9663,0
9664,1
9665,0
9666,1
9667,1
9668,1
9669,1
9670,2
9671,1
9672,0
9673,0
9674,0
9675,0
9676,0
9677,1
9678,0
9679,2
9680,0
9681,1
9682,1
9683,0
9684,0
9685,0
9686,2
9687,0
9688,1
9689,1
9690,1
9691,0
9692,0
9693,0
9694,1
9695,1
9696,0
9697,0
9698,0
9699,1
9700,2
9701,1
9702,0
9703,0
9704,0
9705,1
9706,1
9707,0
9708,1
9709,2
9710,0
9711,2
9712,1
9713,2
9714,0
9715,1
9716,1
9717,0
9718,0
9719,0
9720,0
9721,0
9722,0
9723,0
9724,1
9725,2
9726,0
9727,1
9728,0
9729,0
9730,2
9731,1
9732,1
9733,0
9734,1
9735,2
9736,1
9737,0
9738,1
9739,0
9740,1
9741,2
9742,0
9743,1
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,1
9751,0
9752,0
9753,1
9754,0
9755,0
9756,0
9757,2
9758,1
9759,2
9760,0
9761,0
9762,1
9763,0
9764,0
9765,0
9766,1
9767,1
9768,0
9769,1
9770,1
9771,1
9772,1
9773,1
9774,2
9775,1
9776,0
9777,0
9778,1
9779,0
9780,0
9781,0
9782,0
9783,1
9784,0
9785,2
9786,1
9787,1
9788,0
9789,0
9790,0
9791,1
9792,1
9793,0
9794,2
9795,1
9796,0
9797,1
9798,1
9799,1
9800,0
9801,1
9802,0
9803,1
9804,1
9805,1
9806,0
9807,0
9808,0
9809,1
9810,0
9811,0
9812,0
9813,1
9814,1
9815,0
9816,0
9817,0
9818,2
9819,1
9820,1
9821,1
9822,0
9823,2
9824,0
9825,0
9826,1
9827,0
9828,1
9829,2
9830,1
9831,2
9832,1
9833,0
9834,1
9835,1
9836,0
9837,0
9838,0
9839,0
9840,0
9841,0
9842,1
9843,0
9844,0
9845,0
9846,0
9847,0
9848,1
9849,0
9850,1
9851,1
9852,0
9853,1
9854,1
9855,1
9856,1
9857,0
9858,2
9859,1
9860,0
9861,1
9862,1
9863,0
9864,0
9865,1
9866,0
9867,1
9868,0
9869,1
9870,0
9871,0
9872,0
9873,1
9874,0
9875,2
9876,0
9877,1
9878,2
9879,2
9880,1
9881,0
9882,1
9883,1
9884,0
9885,1
9886,0
9887,1
9888,1
9889,1
9890,1
9891,1
9892,0
9893,0
9894,2
9895,2
9896,0
9897,1
9898,1
9899,0
9900,0
9901,2
9902,2
9903,2
9904,0
9905,2
9906,1
9907,0
9908,0
9909,0
9910,0
9911,0
9912,2
9913,0
9914,1
9915,1
9916,0
9917,0
9918,0
9919,2
9920,2
9921,0
9922,1
9923,0
9924,0
9925,1
9926,0
9927,0
9928,1
9929,1
9930,0
9931,1
9932,1
9933,0
9934,1
9935,0
9936,0
9937,0
9938,1
9939,2
9940,0
9941,1
9942,0
9943,0
9944,1
9945,0
9946,0
9947,0
9948,0
9949,1
9950,0
9951,0
9952,1
9953,1
9954,0
9955,1
9956,1
9957,1
9958,1
9959,0
9960,1
9961,0
9962,1
9963,0
9964,0
9965,1
9966,1
9967,1
9968,1
9969,0
9970,0
9971,0
9972,0
9973,1
9974,1
9975,2
9976,1
9977,0
9978,0
9979,0
9980,0
9981,1
9982,1
9983,0
9984,1
9985,0
9986,0
9987,1
9988,0
9989,1
9990,1
9991,0
9992,0
9993,0
9994,2
9995,1
9996,0
9997,1
9998,0
9999,2
